step,topic,language,video_title,channel,youtube_url,start_timestamp,views,likes,duration,published_year,is_primary,link_status,topic_fit,recommendation,notes
1,What is Power BI,pt,"Curso Básico Power BI - Aula 1 - Introdução ao Power BI",Hashtag Treinamentos,https://www.youtube.com/watch?v=37oxzq2pSbI,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"Intro covers Desktop/Service and first steps."
1,What is Power BI,es,"Curso de Power BI desde Cero (Completo)",to_validate,https://www.youtube.com/watch?v=vufMFnWpINo,0:00,to_validate,to_validate,to_validate,2025,true,live,partial,keep,"Full course; the opening minutes cover 'qué es Power BI'. Point students to the first ~10 min for step 1."
1,What is Power BI,en,"Power BI Beginner's Tutorial (2025)",Guy in a Cube,https://www.youtube.com/watch?v=MikekdopYhE,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"REUSE RESOLVED - now used only here (step 3 moved to a focused Power Query video). Intro section covers what Power BI is."
2,Import data,pt,"Curso Básico de Power BI 2026",Hashtag Treinamentos,https://www.youtube.com/watch?v=7cUrsltJbEI,to_validate,to_validate,to_validate,to_validate,2026,true,live,good,keep,"REUSE RESOLVED - now used only here (steps 6 and 8 moved to focused videos). The early 'Obter Dados' section is the import topic - confirm the exact minute."
2,Import data,es,"Curso de Microsoft Power BI desde cero | IMPORTAR DATOS",to_validate,https://www.youtube.com/watch?v=NcA8o79kZUI,0:00,to_validate,to_validate,to_validate,2023,true,live,good,keep,"Focused import lesson. Fresher option to validate: youtube.com/watch?v=4eSUXuITu8E (2025)."
2,Import data,en,"Power BI Tutorial for Beginners (2025)",Kevin Stratvert,https://www.youtube.com/watch?v=VaOhNqNtGGE,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"Clean recent beginner walkthrough."
3,Power Query basics,pt,"Curso Básico Power BI - Aula 2 - Editando a Base com Power Query",Hashtag Treinamentos,https://www.youtube.com/watch?v=vjsfAjfLimM,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"On-topic and recent."
3,Power Query basics,es,"Power Query desde Cero: Tutorial Completo para Principiantes",to_validate,https://www.youtube.com/watch?v=f3nEZo4b-Yg,0:00,to_validate,to_validate,to_validate,2024,true,live,good,keep,"On-topic. Resources gated behind a link shortener; video free."
3,Power Query basics,en,"Power Query in 20 Minutes - How it Works",to_validate,https://www.youtube.com/watch?v=zgYZ0c0xvTk,0:00,to_validate,to_validate,to_validate,2024,true,live,good,replaced,"SUBSTITUTE for MikekdopYhE (which was reused). Focused Power Query explainer, 2024."
4,Relationships,pt,"Relacionamentos no Power BI em 15 minutos",Hashtag Treinamentos,https://www.youtube.com/watch?v=LRhc-zTkCLY,0:00,to_validate,to_validate,to_validate,2023,true,live,good,keep,"Focused relationships video."
4,Relationships,es,"Cómo crear relaciones Power BI - Curso de Power BI",to_validate,https://www.youtube.com/watch?v=CKg4P38oneY,0:00,to_validate,to_validate,to_validate,2024,true,live,good,keep,"On-topic and recent."
4,Relationships,en,"Learn Data Modelling & Star Schema for Power BI in 20 minutes",Chandoo,https://www.youtube.com/watch?v=4ePNrdxWtY0,2:18,to_validate,to_validate,to_validate,2024,true,live,good,keep,"Fact/dimension + star schema explained from 2:18; the hands-on relationship build is at 11:50."
5,Basic DAX,pt,"Curso Básico de Fórmulas DAX - Aula 2 - Criando Medidas no Power BI",Hashtag Treinamentos,https://www.youtube.com/watch?v=naCjJ2OWDBQ,0:00,to_validate,to_validate,to_validate,2023,true,live,good,replaced,"SUBSTITUTE for EGgukRGLOK4 (Aula 1 was about calculated columns, not measures). Aula 2 matches the step's measures exercise."
5,Basic DAX,es,"Curso de Cálculos DAX en Power BI desde CERO (Para principiantes)",to_validate,https://www.youtube.com/watch?v=k7sGvy6Jf7s,0:00,to_validate,to_validate,to_validate,to_validate,true,live,good,keep,"Beginner-focused DAX. Publish year to validate."
5,Basic DAX,en,"Master These 10 DAX Functions to Level Up Your Power BI Skills (2025)",to_validate,https://www.youtube.com/watch?v=K-qhbO9mLFY,0:00,to_validate,to_validate,to_validate,2025,true,live,partial,keep,"Recent; leans slightly beyond pure basics."
6,Basic visuals,pt,"Como Criar um Dashboard em 15 Minutos - Power BI",Hashtag Treinamentos,https://www.youtube.com/watch?v=cLwA7_hW8dA,0:00,to_validate,to_validate,14:00,2024,true,live,good,replaced,"SUBSTITUTE for 7cUrsltJbEI (reused course). Focused 14-min build of cards, bar charts and a map = exactly step 6."
6,Basic visuals,es,"POWER BI 2024 para Principiantes: Guía para Crear Informes desde 0",to_validate,https://www.youtube.com/watch?v=dw5R8y1XkYs,0:00,to_validate,to_validate,to_validate,2024,true,live,good,replaced,"SUBSTITUTE for X0D4zPeCPZ0 (2021, outdated UI). Current 2024 report-building tutorial."
6,Basic visuals,en,"Power BI Tutorial For Beginners | Create Your First Dashboard Now",Xelplus (Leila Gharani),https://www.youtube.com/watch?v=c7LrqSxjJQQ,0:00,to_validate,to_validate,to_validate,2021,true,live,good,keep,"RESOLVED - kept as best available. Most complete beginner coverage of cards + charts + tables + slicers among verified options; Leila Gharani is a top-tier instructor. 2021 = slightly older UI, but the drag-field-to-visual workflow is unchanged. Use the 2024 alternative below as a supplement for the newest Card/Slicer visuals."
6,Basic visuals,en,"The Amazing New Slicer and Card visual in Power BI (Tutorial)",Access Analytic,https://www.youtube.com/watch?v=8mQn7Dmr9fg,0:00,to_validate,to_validate,to_validate,2024,false,live,partial,alternative,"OPTIONAL 2024 supplement - covers the new Card and Slicer visuals only (not charts/tables). Use alongside the primary, or swap in if you prefer current UI over completeness."
7,Simple layout,pt,"Crie Seu Primeiro Dashboard no Power BI (Passo a Passo para Iniciantes) 2026",to_validate,https://www.youtube.com/watch?v=djYLACiDVcg,0:00,to_validate,to_validate,to_validate,2025,true,live,good,replaced,"SUBSTITUTE for iH9Qx9R315A (2020, oldest in set). Fresh Oct-2025 first-dashboard build."
7,Simple layout,es,"Crea un Dashboard Power BI Profesional en 2 Horas",to_validate,https://www.youtube.com/watch?v=YaiS6eWCFQQ,to_validate,to_validate,to_validate,to_validate,2026,true,live,good,keep,"Fresh (2026). 2h course - confirm the formatting/layout chapter minute for this step."
7,Simple layout,en,"VISUAL DESIGN to Make ANY Power BI Report Look AMAZING",to_validate,https://www.youtube.com/watch?v=ly5KOgH3lUw,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"Recent design/layout video."
8,Publish,pt,"Como Compartilhar Relatório Power BI para Fora da Empresa",Hashtag Treinamentos,https://www.youtube.com/watch?v=eV7asHYOrHE,0:00,to_validate,to_validate,18:50,2023,true,live,good,replaced,"SUBSTITUTE for 7cUrsltJbEI (reused course). Focused publish/share lesson (updated 2025)."
8,Publish,es,"Power BI: Roles, Licencias y Publicación paso a paso",to_validate,https://www.youtube.com/watch?v=qW-HKy02vmY,0:00,to_validate,to_validate,to_validate,2025,true,live,good,keep,"On-topic and recent; also covers RLS (out-of-scope) - focus students on the publish section."
8,Publish,en,"How to Publish Report to Power BI Service",to_validate,https://www.youtube.com/watch?v=_3YAB6dNQ18,0:00,to_validate,to_validate,to_validate,to_validate,true,live,good,keep,"Focused publish lesson (course item 10.3). Publish year to validate."
3,Power Query basics,en,"Power BI Beginner's Tutorial (2025) [former pick]",Guy in a Cube,https://www.youtube.com/watch?v=MikekdopYhE,0:00,to_validate,to_validate,to_validate,2025,false,live,partial,fallback,"FALLBACK - replaced because it was reused with step 1."
5,Basic DAX,pt,"Curso Básico de Fórmulas DAX - Aula 1 - Colunas Calculadas [former pick]",Hashtag Treinamentos,https://www.youtube.com/watch?v=EGgukRGLOK4,0:00,to_validate,to_validate,to_validate,2022,false,live,partial,fallback,"FALLBACK - replaced; was the calculated-columns lesson, not measures."
6,Basic visuals,pt,"Curso Básico de Power BI 2026 [former pick]",Hashtag Treinamentos,https://www.youtube.com/watch?v=7cUrsltJbEI,to_validate,to_validate,to_validate,to_validate,2026,false,live,partial,fallback,"FALLBACK - replaced; full course reused across steps."
6,Basic visuals,es,"Como crear informes en Power BI [former pick]",to_validate,https://www.youtube.com/watch?v=X0D4zPeCPZ0,0:00,to_validate,to_validate,to_validate,2021,false,live,good,fallback,"FALLBACK - replaced; 2021, outdated UI."
7,Simple layout,pt,"Como Criar seu Primeiro Dashboard no Power BI [former pick]",Hashtag Treinamentos,https://www.youtube.com/watch?v=iH9Qx9R315A,0:00,to_validate,to_validate,to_validate,2020,false,live,good,fallback,"FALLBACK - replaced; 2020, oldest in set."
8,Publish,pt,"Curso Básico de Power BI 2026 [former pick]",Hashtag Treinamentos,https://www.youtube.com/watch?v=7cUrsltJbEI,to_validate,to_validate,to_validate,to_validate,2026,false,live,partial,fallback,"FALLBACK - replaced; full course reused across steps."
